;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;52.0;189.0;31.0;13.0;-0.15833333333333335
1;230.0;228.0;6.0;10.0;-0.18333333333333335
2;230.0;228.0;6.0;10.0;-0.18333333333333335
3;230.0;228.0;6.0;10.0;-0.18333333333333335
4;209.0;235.0;8.0;6.0;-0.2
5;209.0;235.0;8.0;6.0;-0.2
6;209.0;235.0;8.0;6.0;-0.2
7;209.0;235.0;8.0;6.0;-0.2
8;209.0;235.0;8.0;6.0;-0.2
9;209.0;235.0;8.0;6.0;-0.2
10;209.0;235.0;8.0;6.0;-0.2
11;209.0;235.0;8.0;6.0;-0.2
12;209.0;235.0;8.0;6.0;-0.2
13;209.0;235.0;8.0;6.0;-0.2
14;209.0;235.0;8.0;6.0;-0.2
