;Reservoirs;Sparsity;Spectral Radius;Fitness
0;360.0;0.6012;0.238;-0.18333333333333335
1;360.0;0.1747;0.6572;-0.21666666666666665
2;255.0;0.7947;0.3741;-0.25
3;255.0;0.7947;0.3741;-0.25
4;255.0;0.7947;0.3741;-0.25
5;255.0;0.7947;0.3741;-0.25
6;255.0;0.7947;0.3741;-0.25
7;255.0;0.7947;0.3741;-0.25
8;274.0;0.7492;0.5343;-0.25000000000000006
9;274.0;0.7492;0.5343;-0.25000000000000006
10;274.0;0.7492;0.5343;-0.25000000000000006
11;274.0;0.7492;0.5343;-0.25000000000000006
12;274.0;0.7492;0.5343;-0.25000000000000006
13;274.0;0.7492;0.5343;-0.25000000000000006
14;274.0;0.7492;0.5343;-0.25000000000000006
