;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
977;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
978;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
979;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
980;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
981;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
982;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
983;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
984;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
985;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
986;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
987;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
988;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
989;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
990;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
991;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
992;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
993;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
994;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
995;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
996;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.982;0.306
997;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.989;0.306
998;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.989;0.306
999;COA;WSB-LOCAL-CASCAVEL;10000;XGBoost;-0.989;0.306
