;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.455;0.275
901;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.455;0.275
902;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
903;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
904;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
905;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
906;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
907;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.148;0.264
908;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
909;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
910;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
911;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
912;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
913;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
914;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
915;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
916;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
917;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
918;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
919;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
920;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
921;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
922;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
923;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
924;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.008;0.261
925;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
926;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
927;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
928;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
929;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
930;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
931;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
932;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
933;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
934;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
935;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
936;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
937;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
938;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
939;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
940;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
941;COA;WSB-LOCAL-UMUARAMA;10000;XGBoost;-0.003;0.261
