;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.455;0.343
901;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.828;0.337
902;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.828;0.337
903;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.828;0.337
904;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.828;0.337
905;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.88;0.337
906;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.88;0.337
907;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
908;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
909;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
910;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
911;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
912;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
913;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
914;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
915;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
916;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.918;0.336
917;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.949;0.336
918;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.949;0.336
919;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.949;0.336
920;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.949;0.336
921;COA;WSB-LOCAL-IVAIPORÃ;10000;XGBoost;-0.949;0.336
