;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
0;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
1;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
2;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
3;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
4;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
5;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
6;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
7;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
8;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
9;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
10;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
11;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
12;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
13;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
14;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
15;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
16;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
17;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
18;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
19;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
20;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
21;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
22;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
23;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
24;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
25;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
26;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
27;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
28;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.347;0.397
29;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
30;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
31;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
32;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
33;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
34;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
35;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
36;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
37;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
38;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
39;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
40;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
41;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
42;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
43;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
44;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
45;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
46;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
47;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
48;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
49;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.446;0.397
50;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
51;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
52;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
53;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
54;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
55;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
56;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
57;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
58;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
59;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
60;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
61;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
62;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
63;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
64;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
65;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
66;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
67;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
68;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
69;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
70;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
71;COA;WSB-LOCAL-CORONEL VIVIDA;1000;XGBoost;-0.399;0.397
