;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.455;0.257
901;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.455;0.257
902;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
903;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
904;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
905;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
906;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
907;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.148;0.255
908;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
909;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
910;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
911;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
912;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
913;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
914;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
915;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
916;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
917;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
918;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
919;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
920;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
921;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
922;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
923;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
924;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.008;0.255
925;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
926;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
927;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
928;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
929;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
930;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
931;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
932;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
933;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
934;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
935;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
936;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
937;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
938;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
939;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
940;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
941;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
942;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
943;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
944;COA;WSB-LOCAL-PARANAGUÁ;10000;XGBoost;-0.003;0.255
