;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.455;0.309
901;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.828;0.3
902;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.828;0.3
903;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.828;0.3
904;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.828;0.3
905;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.88;0.299
906;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.88;0.299
907;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
908;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
909;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
910;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
911;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
912;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
913;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
914;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
915;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
916;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.918;0.298
917;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
918;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
919;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
920;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
921;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
922;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
923;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
924;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
925;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
926;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
927;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
928;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
929;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
930;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
931;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
932;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
933;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
934;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
935;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
936;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.949;0.297
937;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
938;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
939;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
940;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
941;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
942;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
943;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
944;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
945;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
946;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
947;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
948;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
949;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
950;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
951;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
952;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.956;0.297
953;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
954;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
955;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
956;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
957;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
958;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
959;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
960;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
961;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
962;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
963;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
964;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
965;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
966;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
967;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
968;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
969;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
970;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
971;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
972;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
973;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
974;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
975;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
976;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
977;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
978;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
979;COA;WSB-LOCAL-CAPANEMA;10000;XGBoost;-0.982;0.297
