;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
0;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.347;0.381
1;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.885;0.357
2;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.885;0.357
3;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.885;0.357
4;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.885;0.357
5;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.885;0.357
6;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
7;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
8;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
9;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
10;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
11;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
12;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
13;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
14;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
15;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
16;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
17;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
18;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
19;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.96;0.354
20;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
21;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
22;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
23;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
24;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
25;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
26;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
27;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
28;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
29;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
30;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
31;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.971;0.353
32;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
33;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
34;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
35;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
36;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
37;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
38;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
39;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
40;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
41;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
42;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
43;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
44;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
45;COA;WSB-LOCAL-IRATI;1000;XGBoost;-0.99;0.352
