;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
0;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.347;0.424
1;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.885;0.418
2;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.885;0.418
3;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.885;0.418
4;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.885;0.418
5;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.885;0.418
6;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
7;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
8;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
9;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
10;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
11;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
12;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
13;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
14;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
15;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
16;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
17;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
18;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
19;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.96;0.418
20;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
21;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
22;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
23;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
24;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
25;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
26;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
27;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
28;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
29;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
30;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
31;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
32;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
33;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
34;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
35;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
36;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
37;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
38;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
39;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
40;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.971;0.418
41;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
42;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
43;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
44;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
45;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
46;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
47;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
48;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
49;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
50;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
51;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
52;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
53;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
54;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
55;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
56;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
57;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
58;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
59;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
60;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
61;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
62;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
63;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
64;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
65;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
66;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
67;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
68;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
69;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
70;COA;WSB-LOCAL-JACAREZINHO;1000;XGBoost;-0.982;0.418
