;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.455;0.434
901;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.828;0.43
902;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.828;0.43
903;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.828;0.43
904;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.828;0.43
905;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.88;0.429
906;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.88;0.429
907;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
908;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
909;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
910;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
911;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
912;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
913;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
914;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
915;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
916;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.918;0.429
917;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
918;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
919;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
920;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
921;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
922;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
923;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
924;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
925;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
926;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
927;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
928;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
929;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
930;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
931;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
932;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
933;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
934;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
935;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
936;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.949;0.429
937;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
938;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
939;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
940;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
941;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
942;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
943;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
944;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
945;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
946;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
947;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
948;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
949;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
950;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
951;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
952;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.956;0.429
953;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
954;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
955;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
956;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
957;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
958;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
959;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
960;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
961;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
962;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
963;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
964;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
965;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
966;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
967;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
968;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
969;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
970;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
971;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
972;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
973;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
974;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
975;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
976;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
977;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
978;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
979;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
980;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
981;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
982;COA;WSB-LOCAL-UNIÃO DA VITÓRIA;10000;XGBoost;-0.982;0.428
