;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.455;0.283
901;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.828;0.261
902;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.828;0.261
903;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.828;0.261
904;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.828;0.261
905;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.88;0.259
906;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.88;0.259
907;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
908;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
909;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
910;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
911;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
912;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
913;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
914;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
915;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
916;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.918;0.258
917;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
918;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
919;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
920;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
921;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
922;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
923;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
924;COA;WSB-LOCAL-PITANGA;10000;XGBoost;-0.949;0.256
