;Strong_predictor;Weight_g;Fitness
0;XGBoost;-0.3415000000000725;0.4362447434681648
1;XGBoost;-0.3415000000000725;0.4362447434681648
2;XGBoost;-0.8440000000000172;0.42938960439483
3;XGBoost;-0.8440000000000172;0.42938960439483
4;XGBoost;-0.8440000000000172;0.42938960439483
5;XGBoost;-0.8590000000000155;0.4292601883234659
6;XGBoost;-0.8590000000000155;0.4292601883234659
7;XGBoost;-0.8590000000000155;0.4292601883234659
8;XGBoost;-0.8590000000000155;0.4292601883234659
9;XGBoost;-0.8590000000000155;0.4292601883234659
10;XGBoost;-0.8590000000000155;0.4292601883234659
11;XGBoost;-0.8590000000000155;0.4292601883234659
12;XGBoost;-0.8590000000000155;0.4292601883234659
13;XGBoost;-0.8590000000000155;0.4292601883234659
14;XGBoost;-0.9030000000000107;0.42890607911928624
15;XGBoost;-0.9215000000000086;0.42876857142624647
16;XGBoost;-0.9775000000000025;0.4283934740364611
17;XGBoost;-0.9775000000000025;0.4283934740364611
18;XGBoost;-0.9775000000000025;0.4283934740364611
19;XGBoost;-0.9775000000000025;0.4283934740364611
20;XGBoost;-0.9775000000000025;0.4283934740364611
21;XGBoost;-0.9775000000000025;0.4283934740364611
22;XGBoost;-0.9775000000000025;0.4283934740364611
23;XGBoost;-0.9775000000000025;0.4283934740364611
24;XGBoost;-0.9775000000000025;0.4283934740364611
25;XGBoost;-0.9775000000000025;0.4283934740364611
26;XGBoost;-0.9775000000000025;0.4283934740364611
27;XGBoost;-0.9775000000000025;0.4283934740364611
28;XGBoost;-0.9775000000000025;0.4283934740364611
29;XGBoost;-0.9775000000000025;0.4283934740364611
30;XGBoost;-0.9775000000000025;0.4283934740364611
31;XGBoost;-0.9775000000000025;0.4283934740364611
32;XGBoost;-0.9775000000000025;0.4283934740364611
33;XGBoost;-0.9775000000000025;0.4283934740364611
34;XGBoost;-0.9775000000000025;0.4283934740364611
35;XGBoost;-0.9775000000000025;0.4283934740364611
36;XGBoost;-0.9775000000000025;0.4283934740364611
37;XGBoost;-0.9775000000000025;0.4283934740364611
38;XGBoost;-0.9775000000000025;0.4283934740364611
39;XGBoost;-0.9775000000000025;0.4283934740364611
40;XGBoost;-0.9775000000000025;0.4283934740364611
41;XGBoost;-0.9775000000000025;0.4283934740364611
42;XGBoost;-0.9775000000000025;0.4283934740364611
43;XGBoost;-0.9775000000000025;0.4283934740364611
44;XGBoost;-0.9775000000000025;0.4283934740364611
45;XGBoost;-0.9775000000000025;0.4283934740364611
46;XGBoost;-0.9775000000000025;0.4283934740364611
47;XGBoost;-0.9775000000000025;0.4283934740364611
48;XGBoost;-0.9775000000000025;0.4283934740364611
49;XGBoost;-0.9775000000000025;0.4283934740364611
50;XGBoost;-0.9775000000000025;0.4283934740364611
51;XGBoost;-0.9775000000000025;0.4283934740364611
52;XGBoost;-0.9775000000000025;0.4283934740364611
53;XGBoost;-0.9775000000000025;0.4283934740364611
54;XGBoost;-0.9775000000000025;0.4283934740364611
55;XGBoost;-0.9830000000000019;0.4283599739740254
56;XGBoost;-0.9830000000000019;0.4283599739740254
57;XGBoost;-0.9830000000000019;0.4283599739740254
58;XGBoost;-0.9830000000000019;0.4283599739740254
59;XGBoost;-0.9830000000000019;0.4283599739740254
60;XGBoost;-0.9830000000000019;0.4283599739740254
61;XGBoost;-0.9830000000000019;0.4283599739740254
62;XGBoost;-0.9830000000000019;0.4283599739740254
63;XGBoost;-0.9830000000000019;0.4283599739740254
64;XGBoost;-0.9830000000000019;0.4283599739740254
65;XGBoost;-0.9830000000000019;0.4283599739740254
66;XGBoost;-0.9830000000000019;0.4283599739740254
67;XGBoost;-0.9830000000000019;0.4283599739740254
68;XGBoost;-0.9830000000000019;0.4283599739740254
69;XGBoost;-0.9830000000000019;0.4283599739740254
70;XGBoost;-0.9830000000000019;0.4283599739740254
71;XGBoost;-0.9830000000000019;0.4283599739740254
72;XGBoost;-0.9830000000000019;0.4283599739740254
73;XGBoost;-0.9830000000000019;0.4283599739740254
74;XGBoost;-0.9830000000000019;0.4283599739740254
75;XGBoost;-0.9830000000000019;0.4283599739740254
76;XGBoost;-0.9830000000000019;0.4283599739740254
77;XGBoost;-0.9830000000000019;0.4283599739740254
78;XGBoost;-0.9830000000000019;0.4283599739740254
79;XGBoost;-0.9830000000000019;0.4283599739740254
80;XGBoost;-0.9830000000000019;0.4283599739740254
81;XGBoost;-0.9830000000000019;0.4283599739740254
82;XGBoost;-0.9830000000000019;0.4283599739740254
83;XGBoost;-0.9830000000000019;0.4283599739740254
84;XGBoost;-0.9830000000000019;0.4283599739740254
85;XGBoost;-0.9830000000000019;0.4283599739740254
86;XGBoost;-0.9830000000000019;0.4283599739740254
87;XGBoost;-0.9830000000000019;0.4283599739740254
88;XGBoost;-0.9830000000000019;0.4283599739740254
89;XGBoost;-0.9830000000000019;0.4283599739740254
90;XGBoost;-0.9830000000000019;0.4283599739740254
91;XGBoost;-0.9830000000000019;0.4283599739740254
92;XGBoost;-0.9830000000000019;0.4283599739740254
93;XGBoost;-0.9830000000000019;0.4283599739740254
94;XGBoost;-0.9870000000000014;0.42833598586612853
95;XGBoost;-0.9870000000000014;0.42833598586612853
96;XGBoost;-0.9870000000000014;0.42833598586612853
97;XGBoost;-0.9870000000000014;0.42833598586612853
98;XGBoost;-0.9870000000000014;0.42833598586612853
99;XGBoost;-0.9870000000000014;0.42833598586612853
