;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
967;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
968;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
969;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
970;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
971;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
972;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
973;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
974;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
975;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
976;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
977;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
978;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
979;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
980;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
981;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
982;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
983;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
984;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
985;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
986;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
987;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
988;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
989;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
990;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
991;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
992;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
993;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
994;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
995;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
996;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.982;0.375
997;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.989;0.375
998;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.989;0.375
999;COA;WSB-LOCAL-FOZ DO IGUAÇU;10000;XGBoost;-0.989;0.375
