DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;22071.857829106455;26176.86982553369;22837.318037425535;20331.818;20331.818039417267
2024-06-30;19242.239160299672;18975.853866961814;17814.833241687506;16639.959;16927.28745038898
2024-07-31;11875.776312415243;13965.790186910168;16972.86982043011;16568.117;16142.159018350549
2024-08-31;21008.854983442583;15102.779991872798;17859.187915951148;17198.197;17360.487081443185
2024-09-30;22569.020196834146;23569.084860766132;23033.078157675656;24012.75;23546.795288021738
2024-10-31;22915.343307965577;23587.188364973565;23050.590127650124;20648.518;22723.90958280914
