DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;10285.193235424693;9514.072904368117;9986.273003848006;10287.219;10287.21960502863
2024-06-30;9298.110828832165;8877.329799217985;9333.335702260703;8862.609;8938.128258161723
2024-07-31;8137.854627752326;8862.493146815477;7897.56637085137;7147.2456;7437.4005096804085
2024-08-31;9967.86980044989;8899.797144373255;7392.079175084176;8995.482;8947.63962392012
2024-09-30;8253.512828241184;9655.81938679973;7834.55824915825;9370.186;8486.08564583228
2024-10-31;8382.030170099024;9722.474745232004;9986.273003848006;9547.4795;9803.224827245602
