DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;14266.838295093072;14935.645422096528;13131.81755170755;11181.625;11181.625295564532
2024-06-30;12894.786151383905;12577.03716556293;10083.437910052911;10337.352;10521.350631280804
2024-07-31;13976.891777679519;10234.365614162158;10240.821974969476;11207.32;10994.8746421677
2024-08-31;15749.235182203824;12590.965174435647;12542.175781440783;10783.646;11662.49391260045
2024-09-30;12946.765757503617;14182.501881307546;13010.230524290526;12245.792;12727.35091786135
2024-10-31;13109.2961829696;14351.408474823771;12003.027521922522;12683.471;12858.387668714908
