DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL
2024-05-31;6931.232282874581;6337.132618325405;6154.789668664669;6913.7456;6913.745589494704
2024-06-30;3086.206526217789;5428.174865380107;5276.878173493174;5215.2896;5238.025315778402
2024-07-31;3536.653582259429;5044.172614430035;5523.056313131314;6182.579;5884.722120091499
2024-08-31;9915.048303363717;4990.347998920362;5436.540108502609;6436.142;5828.461290787428
2024-09-30;6983.97092190036;6265.199083732804;5742.4835009435;6497.864;6343.684699389085
2024-10-31;4543.8933748672425;6467.39298951661;6070.338561993562;6233.727;6262.833627804196
