;MAPE;RRMSE
ESN;0.470328268198015;0.6371679373940191
MLP;0.4442064405615211;0.43026800173320606
RF;0.36829671871143194;0.36500654937715665
XGBoost;0.34115637157146006;0.35099887641405686
WSB;0.3609807628236344;0.3731039559603421
