;MAPE;RRMSE
ESN;0.4361406158619205;0.3643302948049324
MLP;0.4376524536153885;0.3589210138452098
RF;0.5650420193463379;0.42901121464356984
XGBoost;0.41249698160931475;0.33827574261728693
WSB;0.4470649556701292;0.3490889352939602
