;MAPE;RRMSE
ESN;0.37389343683484416;0.33754802416761465
MLP;0.2985201446710482;0.2839326770509751
RF;0.38954394271664855;0.3647738344748076
XGBoost;0.3519188043760901;0.34621474736723273
WSB;0.36184331997990027;0.3435943746833174
