;MAPE;RRMSE
ESN;0.3158931216626783;0.2899856562280259
MLP;0.3592004674702447;0.3114252470040464
RF;0.4569593357229864;0.3984820394392591
XGBoost;0.38237261456547417;0.32940291555488027
WSB;0.3599621339369583;0.31504383294256466
