;MAPE;RRMSE
ESN;0.4955462110135889;0.6263605575884515
MLP;0.344494891261607;0.38802383771209614
RF;0.21609751713799966;0.22585072806638193
XGBoost;0.1813423423519597;0.19851028187178998
WSB;0.19513688135868842;0.20172303595528604
