DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;8465.858303725885;8860.426001621403;11266.785298405299;10292.483;10292.48399195075
2024-06-30;5098.01639302219;9633.926525283416;10927.201984856103;9462.868;9605.703208641024
2024-07-31;6252.13370005425;5354.890526829287;10703.045462315462;7776.428;8923.687236431728
2024-08-31;9865.111208177901;8473.79506586871;12472.454525474528;12004.086;10612.041598217158
2024-09-30;12301.013242891499;12627.47720268231;14982.555964950086;16579.973;14069.17080488833
2024-10-31;12471.88556050051;14222.310197723244;15190.26375231522;18709.951;15442.033971173367
