;MAPE;RRMSE
ESN;0.48442600165725563;0.5442673425929263
MLP;0.21201986582518503;0.2455485709428686
RF;0.2302614876025438;0.23336040557038523
XGBoost;0.27787318042242454;0.2702044186162197
WSB;0.2656333158334169;0.26507755964179486
