;MAPE;RRMSE
ESN;0.18998793531352898;0.2093072223785182
MLP;0.2299807052297853;0.2460207287507893
RF;0.18558627214947107;0.20831648322736782
XGBoost;0.2216357948422916;0.24206612456805024
WSB;0.19343850154203887;0.2061296043336777
