;MAPE;RRMSE
ESN;0.31892757056898935;0.473138682742454
MLP;0.1976587257495747;0.2549473064726097
RF;0.15295352038723617;0.1983617100643694
XGBoost;0.18697405396301972;0.2449321076399179
WSB;0.17900157631282457;0.23804101416473128
