DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;16823.706218323794;22265.473804175337;23185.474332470363;21455.258;21455.258115023375
2024-06-30;23138.95930812692;19309.782197251676;21680.39455146705;15035.226;15957.342693616147
2024-07-31;10300.109395846906;10051.779433277045;18668.927579365085;19788.176;17996.70349503625
2024-08-31;13400.305508457608;13853.438122768759;19410.06518157768;18564.72;17371.185755935447
2024-09-30;27028.606701147623;26414.687112776366;22763.782067099568;23154.328;24255.613240666837
2024-10-31;26970.106775399992;25311.792661004238;25681.419610827772;26217.828;25991.342150603105
