;MAPE;RRMSE
ESN;0.32338116456207633;0.36385114168311955
MLP;0.3358263369637969;0.2913968827972004
RF;0.30940567211685904;0.29188008881937016
XGBoost;0.28512589036289215;0.31599396188727674
WSB;0.2905312903102958;0.30778706629725344
