;MAPE;RRMSE
ESN;0.24822012043849995;0.30653132027751695
MLP;0.21056170794501727;0.2908980308187221
RF;0.1809764417351575;0.2352967435222224
XGBoost;0.14649919605387401;0.24925435526349338
WSB;0.14149448715172425;0.22087432556005868
