;MAPE;RRMSE
ESN;0.2970873711035348;0.31578936479346115
MLP;0.5116484915743934;0.36829403242754516
RF;0.6801444948379083;0.4585946004303651
XGBoost;0.5163373887195822;0.3624558574713127
WSB;0.5058074174003073;0.3605172427149593
