;MAPE;RRMSE
ESN;0.4970408327383644;0.39403086607972787
MLP;0.5619192246493554;0.4119290773173485
RF;0.3835685226389663;0.3545231582902814
XGBoost;0.4597315318130581;0.3883614487340359
WSB;0.43157635861493865;0.3470483278441956
