;MAPE;RRMSE
ESN;0.33226240835389403;0.37721784085666143
MLP;0.36543034850272366;0.3197570704739966
RF;0.3388938755450119;0.32299162666429587
XGBoost;0.26649770788383714;0.2844368769415585
WSB-LOCAL;0.2667786803461241;0.2791944800567254
WSB-GLOBAL;0.2667786803461241;0.2791944800567254
