;MAPE;RRMSE
ESN;0.6013438154760175;0.46792327259928684
MLP;0.5427917002595167;0.42566834474913434
RF;0.402035400761434;0.3635269696616243
XGBoost;0.4597315318130581;0.3883614487340359
WSB-LOCAL;0.44641955594557886;0.35685274334260364
WSB-GLOBAL;0.44641955594557886;0.35685274334260364
