DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL
2024-05-31;12160.653805704307;11623.18529697565;10822.689620832383;11752.522;11752.521979391575
2024-06-30;6478.88452136824;10478.025362327568;7413.348648388647;5814.9233;6001.569828260154
2024-07-31;6915.886608810449;9570.133075074298;7755.901904761905;7011.36;7257.0586790240195
2024-08-31;10777.948949900974;8765.915410517791;9948.42826441103;10450.266;10201.856165973357
2024-09-30;10105.524914301148;11047.48831973286;10454.243271626035;10645.062;10519.121228785933
2024-10-31;8882.341033690676;10716.387726978193;10060.063251368516;9025.74;9879.05658479001
