;MAPE;RRMSE
ESN;1.9582331864139346;3.5869630495035363
MLP;0.2611842845217173;0.295990976803946
RF;0.23452161245316427;0.2865101558197949
XGBoost;0.2226026606983822;0.3005516638347151
WSB;0.21453205639745487;0.2688395023984688
