;MAPE;RRMSE
ESN;0.14723520652127503;0.19768959714146817
MLP;0.2801683608924477;0.27309641652596534
RF;0.20301336819787752;0.22908732202273996
XGBoost;0.15229682093060115;0.20590544382235162
WSB;0.16157873164379402;0.21852447785575943
