DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL
2024-05-31;12604.94246753071;10397.608401894748;9468.629538239538;10287.219;10287.21960502863
2024-06-30;9770.178445531297;8913.651688978725;9202.06153735154;8862.609;8918.562307614684
2024-07-31;5529.951696585557;7554.702065180217;7690.1431709956705;7147.2456;7303.895566563974
2024-08-31;8382.73722651929;7841.620047861716;7212.52268037518;8995.482;8424.89731697018
2024-09-30;7375.537439406238;9749.13788245498;7772.072222222222;9370.186;8185.771968123366
2024-10-31;10491.228090135744;9761.647747028634;8862.830735560736;9547.4795;9723.989846220453
