DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;4151.4312584394875;3131.235946070021;3629.500291236541;3663.47;3663.469860315323
2024-06-30;3069.407439361791;3176.0514328211193;2730.04278627805;2661.6384;2738.4868094212266
2024-07-31;2828.8322660424305;2847.135765357974;2534.436203971467;2651.0256;2713.3451220979227
2024-08-31;3362.047874423169;2654.8170238141092;3209.1546364746364;2773.4915;3029.546290294451
2024-09-30;3434.33724567079;2911.7996217220457;3324.5858624246125;2981.9172;3246.9467738848516
2024-10-31;3884.654199811166;3062.479949455375;3322.995569014319;3102.937;3286.319129248268
