;MAPE;RRMSE
ESN;0.32520756610964885;0.40275410049960897
MLP;0.3726912745842496;0.41716330624655573
RF;0.4126944569881908;0.41261962126092766
XGBoost;0.3302282343514294;0.3387516109328016
WSB;0.3271043163850064;0.34457129257319075
