DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;5125.164229093809;6528.314129437755;4547.221295730414;4672.9253;4672.925404250622
2024-06-30;4599.334974233249;5759.065194523039;3400.687845471522;3355.2664;3427.643823460751
2024-07-31;5539.893407412314;4786.248903807124;3258.384019667696;3668.478;3856.695525209962
2024-08-31;6969.527974799027;4996.417413838905;5284.40609112021;5125.015;5130.20035785424
2024-09-30;5427.933438465956;5603.63957581709;4841.743400488401;5116.6646;5221.491621280092
2024-10-31;4922.803734539952;5711.486972821398;5026.664859943978;4996.556;4984.307695610472
