;MAPE;RRMSE
ESN;0.7061488507252976;0.6532310065369987
LSTM;0.5208938478123152;0.47401202906331696
MLP;0.22318446494244903;0.2595110287071333
RF;0.31007209879902425;0.29199132418645957
XGBoost;0.3294927358338992;0.3405107563475962
