;MAPE;RRMSE
ESN;0.6786666708632944;0.4981855080515617
LSTM;0.6640313669497383;0.48630191953815677
MLP;0.7076108292805209;0.519927921786745
RF;0.5872866390342237;0.43608024228224906
XGBoost;0.6187657833459091;0.46654078755525713
