;MAPE;RRMSE
ESN;0.12242562388526489;0.16524494899415537
LSTM;0.3076230720296652;0.3029596016489353
MLP;0.2642116050745456;0.2838992385067478
RF;0.22517035661744675;0.2627012947776982
XGBoost;0.19507136120652205;0.219094828100533
