;MAPE;RRMSE
ESN;0.36584925726158085;0.33829120039442484
LSTM;0.2864559362732901;0.39318121418326213
MLP;0.28146323208894103;0.2597017347557048
RF;0.28233133049380504;0.3178205651452088
XGBoost;0.3048181801507009;0.42156977835610693
