;MAPE;RRMSE
ESN;0.9909592031354727;0.8783624299614908
LSTM;0.3366992901408284;0.39106966591830206
MLP;0.37328036967214945;0.3301167911732898
RF;0.3824323290065312;0.33141806524925405
XGBoost;0.35207025848213114;0.32027238306021644
