;MAPE;RRMSE
ESN;0.186954620248992;0.2132559728999498
LSTM;0.24478840450627107;0.28163248499183996
MLP;0.26199830319106326;0.354658454495702
RF;0.25193717529381515;0.31742604705177296
XGBoost;0.20480868991042364;0.2099077918707072
