;MAPE;RRMSE
ESN;0.3471011606614545;0.3155869065118694
LSTM;0.30816518543821697;0.29028122332416445
MLP;0.3440385693173454;0.3017144073555546
RF;0.3195039005139752;0.28750445985670514
XGBoost;0.30461216254749385;0.27407045268731
