;MAPE;RRMSE
ESN;0.373405758495641;0.3480817752098324
LSTM;0.29364790372374117;0.27919271674306506
MLP;0.32554785927222757;0.28905821765201145
RF;0.3017008753254406;0.2743672114916947
XGBoost;0.2799262978339789;0.28125576782078515
