;MAPE;RRMSE
ESN;0.48425802535198703;0.4017553306204837
LSTM;0.48870853275667314;0.41012469336740837
MLP;0.5642802959323076;0.4687081540196341
RF;0.40302516648302467;0.3588780224409472
XGBoost;0.3984252253691392;0.35375331193701726
