DATA;ESN;MLP;RF;XGBoost;WSB
2024-08-31;3934.421642943008;2933.453113417752;3374.6984541500146;3352.9004;3415.2445201196438
2024-09-30;3055.5450975370304;2696.854502005182;3211.8085000653546;3113.8901;3120.631837752837
2024-10-31;3617.242551876429;2958.4664903047633;3243.6185184143546;3182.6602;3249.5717114797085
