;MAPE;RRMSE
ESN;0.21297496683598352;0.24713948498051866
MLP;0.32391756988807024;0.37323359686322366
RF;0.11601047603073046;0.13132172123861546
XGBoost;0.12185802699566954;0.12018404883869
WSB-LOCAL;0.166672126280935;0.19418243732574314
WSB-GLOBAL;0.166672126280935;0.19418243732574314
