DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-08-31;11989.637959058158;7784.142586370156;10225.11008765822;9244.954;11987.579446278562
2024-09-30;9020.970110305872;5911.354354141159;10051.545334592725;9841.607;9021.664314818885
2024-10-31;12769.87034024945;9032.06306605749;14327.797787777161;12294.3;12769.513662180498
