;MAPE;RRMSE
ESN;0.12576088102885888;0.14330189849740388
MLP;0.24799788563111733;0.25524662223548483
RF;0.1391526731846404;0.15044457766923452
XGBoost;0.1547155627191489;0.1678238979266391
WSB-LOCAL;0.146079652513175;0.1585650894151817
WSB-GLOBAL;0.146079652513175;0.1585650894151817
