DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;19746.042210491745;15135.063601323163;18414.27494317337;16182.274;16221.476082886214;16221.476082886214
2024-09-30;14265.686860514445;12714.894324262636;15335.869221966987;16820.148;15324.09721599101;15324.09721599101
2024-10-31;18361.927535255705;14904.541471564891;18789.412862404268;16653.248;16672.043230392854;16672.043230392854
