;MAPE;RRMSE
ESN;0.16963531166305254;0.20166512971116177
MLP;0.2754502369462459;0.29845048996569
RF;0.17897418064344536;0.20332455373694502
XGBoost;0.1955988762730698;0.22210500621432172
WSB;0.18698930652958903;0.21443568365064908
