DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-08-31;4811.202935480683;4041.0451655673137;4525.624873707137;4663.4634;4790.674525154339
2024-09-30;4484.767327811689;3590.0200842474324;4892.048573083529;5430.0986;4523.357225801195
2024-10-31;4995.9080297272285;4300.554212909286;5497.717560568105;5655.516;5050.930178771121
