DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;8550.86891901957;6765.795408187132;7009.766120945915;7410.5684;7026.718251724725;7026.718251724725
2024-09-30;9480.04581552182;7090.5017455124425;9298.240175929888;8003.6343;8019.874587331413;8019.874587331413
2024-10-31;8170.699305932057;7350.968329631198;8813.724082663553;8992.124;8894.86965336896;8894.86965336896
