DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-08-31;12435.044945303593;8943.193865974741;12434.73733387938;12349.78;12420.198242075357
2024-09-30;9970.119736274351;8229.489742688836;12551.80260346786;13337.225;11002.234390057934
2024-10-31;13584.038575009774;10497.769650051925;16168.589565656792;17385.668;14692.04105266005
