;MAPE;RRMSE
ESN;0.11795187601649672;0.1355431867569783
MLP;0.24192004326222108;0.2455105838487496
RF;0.16521207391655782;0.19725137878712423
XGBoost;0.19063958524978017;0.21967747640183202
WSB-LOCAL;0.18323395079488936;0.21676777551760482
WSB-GLOBAL;0.18323395079488936;0.21676777551760482
