DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-08-31;11479.834867661357;8612.772970285581;9219.508211544251;8350.864;8644.310651156715
2024-09-30;8552.877450396716;7666.061611817168;9320.648536441402;10235.045;9312.20305449491
2024-10-31;8280.916488468261;7387.079887938746;7437.634009953756;7644.925;7421.911103880992
