DATA;ESN;MLP;RF;XGBoost;WSB-LOCAL;WSB-GLOBAL
2024-08-31;11989.637959058158;7784.142586370156;10225.11008765822;9244.954;11981.40390793977;11981.40390793977
2024-09-30;9020.970110305872;5911.354354141159;10051.545334592725;9841.607;9023.746928357923;9023.746928357923
2024-10-31;12769.87034024945;9032.06306605749;14327.797787777161;12294.3;12768.443627973642;12768.443627973642
