;MAPE;RRMSE
ESN;0.6777317599396845;0.6589711678493311
LSTM;1.3862992841039885;1.2486762257656636
MLP;0.5770317304101739;0.5325397361157219
RF;0.5343388883938284;0.5304471834313178
XGBoost;0.6068249132955688;0.5699552524246844
