;MAPE;RRMSE
ESN;0.3967752499379939;0.38384414418926477
LSTM;0.3489930952062343;0.3140109327311566
MLP;0.31841750005678365;0.3297455584865943
RF;0.3294094784042054;0.3705660297205994
XGBoost;0.2935378533692608;0.33229926653301733
